"","participantID","gender","age","education","politicalOrientation","partyIdentification","cc_concerns_1","cc_concerns_2","cc_concerns_3","cc_concerns_4","engagement_1","engagement_2","engagement_3","engagement_4","engagement_5","media","media1_text","media2_text","technical_problem","technical_problem_2_TEXT","representative","climate_concern","media_engagement","wave","intendedVote","ratingPositive","ratingFavor","ratingLaw","mean_valence_macro","mean_valence_normed_macro","density_macro","transitivity_macro","centr_degree_macro","centr_clo_macro","centr_betw_macro","centr_eigen_macro","meanDistance_directed_macro","meanDistance_undirected_macro","diameter_weighted_undirected_macro","diameter_unweighted_undirected_macro","diameter_unweighted_directed_macro","num_nodes_macro","num_nodes_pos_macro","num_nodes_neg_macro","num_nodes_neut_macro","num_nodes_ambi_macro","num_edges_macro","num_edges_solid_macro","num_edges_dashed_macro","num_edges_invaliddashed_macro","meanWeightEdges_macro","reciprocity_macro","assortativity_valence_macro","assortativityDegree_macro","degreetot_micro_Klimagesetz","valence_micro_Klimagesetz","centr_clo_micro_Klimagesetz"
"311","0abce7b279ddc719f691e9ac8dd8f9ce","weiblich",70,"Bachelor/ Master/ Promotion (Dr. / PhD)",6,"FDP","stimme nicht zu","stimme eher nicht zu","stimme zu","stimme eher zu","for approx. 1-2 hours","for approx. 4-5 hours","for approx. 3-4 hours","for approx. 4-5 hours","for approx. 1-2 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,20 Minuten,Andere Regionale Zeitungen","Volksstimme BL",NA,"Nein",NA,"sehr repräsentativ",3.5,3.6,"t1",0,2,1,1.5,-1.33333333333333,-0.666666666666667,0.222222222222222,0,0.3125,0.527682843472317,0.669642857142857,0.639383773032782,2.33333333333333,2.33333333333333,4,4,4,9,1,7,1,0,16,16,0,0,1,1,-0.577464788732394,-0.5,8,0,1
"312","0abce7b279ddc719f691e9ac8dd8f9ce","weiblich",70,"Bachelor/ Master/ Promotion (Dr. / PhD)",6,"FDP","stimme nicht zu","stimme eher nicht zu","stimme zu","stimme eher zu","for approx. 1-2 hours","for approx. 4-5 hours","for approx. 3-4 hours","for approx. 4-5 hours","for approx. 1-2 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,20 Minuten,Andere Regionale Zeitungen","Volksstimme BL",NA,"Nein",NA,"sehr repräsentativ",3.5,3.6,"t2",0,1,1,1,-0.222222222222222,0,0.222222222222222,0,0.453125,0.639057500470544,0.799107142857143,0.711167101520985,2.27777777777778,2.27777777777778,4,4,4,9,3,3,3,0,16,16,0,1,1,1,-0.272727272727273,-0.417142857142857,10,0,1
"313","d3e420440fa50b95942d52bcbddb2d65","weiblich",67,"Bachelor/ Master/ Promotion (Dr. / PhD)",2,"Grüne","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 5-6 hours","for approx. 3-4 hours","for approx. 2-3 hours","for approx. 2-3 hours","for approx. 1-2 hours","BZ (Berner Zeitung) / der Bund",NA,NA,"Nein",NA,"eher repräsentativ",6,3.6,"t1",1,8,8,8,1.44444444444444,0.444444444444444,0.416666666666667,0.428571428571429,0.65625,0.845761381475667,0.636160714285714,0.583751091576228,1.58333333333333,1.58333333333333,2,2,2,9,6,2,1,0,30,30,0,1,1,1,-0.210762331838563,-0.4332784184514,16,0,1
"314","d3e420440fa50b95942d52bcbddb2d65","weiblich",67,"Bachelor/ Master/ Promotion (Dr. / PhD)",2,"Grüne","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 5-6 hours","for approx. 3-4 hours","for approx. 2-3 hours","for approx. 2-3 hours","for approx. 1-2 hours","BZ (Berner Zeitung) / der Bund",NA,NA,"Nein",NA,"eher repräsentativ",6,3.6,"t2",1,8,8,8,0.923076923076923,0.307692307692308,0.269230769230769,0.383720930232558,0.611111111111111,0.73500159154571,0.652146464646465,0.657182891402468,1.96153846153846,1.96153846153846,4,4,4,13,7,3,3,0,42,42,0,8,1,1,0.0626992561105183,-0.445282101167315,20,3,1
"315","7f6bf86b1e8bcdda167222dd26a8506a","weiblich",47,"Bachelor/ Master/ Promotion (Dr. / PhD)",6,"SVP","stimme eher zu","stimme eher zu","stimme zu","stimme eher zu","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","SRF,20 Minuten",NA,NA,"Nein",NA,"eher repräsentativ",4.25,2,"t1",1,5,5,5,1.44444444444444,0.777777777777778,0.137254901960784,0.105263157894737,0.41522491349481,0.56290498942492,0.747404844290657,0.775835150657976,2.64705882352941,2.64705882352941,5,5,5,18,14,0,4,0,42,42,0,0,1,1,0.0101010101010078,-0.224709784411277,18,2,1
"316","7f6bf86b1e8bcdda167222dd26a8506a","weiblich",47,"Bachelor/ Master/ Promotion (Dr. / PhD)",6,"SVP","stimme eher zu","stimme eher zu","stimme zu","stimme eher zu","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","SRF,20 Minuten",NA,NA,"Nein",NA,"eher repräsentativ",4.25,2,"t2",1,6,6,6,0.666666666666667,0.222222222222222,0.305555555555556,0.290322580645161,0.640625,0.770244636316065,0.729910714285714,0.64726959400258,1.86111111111111,1.86111111111111,3,3,3,9,5,3,1,0,22,22,0,2,1.09090909090909,1,0.0281124497991968,-0.613564668769717,6,0,0.642857142857143
"317","8f4135461c672df1bc594c8818ed2d48","männlich",49,"Hochschulreife / Matur",3,"GLP","stimme zu","stimme zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 2-3 hours","for approx. 6-7 hours","not at all","St.Galler Tagblatt,Tages-Anzeiger",NA,NA,"Nein",NA,"ein bisschen repräsentativ",5.5,3.2,"t1",1,7,7,7,0.875,0.5,0.321428571428571,0.461538461538462,0.122448979591837,0.348291818634395,0.394557823129252,0.459728782243379,2.35714285714286,2.35714285714286,5,5,5,8,4,0,3,1,18,18,0,0,1,1,-0.350000000000001,0.0689655172413795,6,0,1
"318","8f4135461c672df1bc594c8818ed2d48","männlich",49,"Hochschulreife / Matur",3,"GLP","stimme zu","stimme zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 2-3 hours","for approx. 6-7 hours","not at all","St.Galler Tagblatt,Tages-Anzeiger",NA,NA,"Nein",NA,"ein bisschen repräsentativ",5.5,3.2,"t2",1,8,8,8,0.777777777777778,0.333333333333333,0.305555555555556,0.285714285714286,0.359375,0.42898552133404,0.439732142857143,0.616730469095731,2.13888888888889,2.13888888888889,4,4,4,9,4,1,3,1,22,22,0,2,1,1,-0.513761467889907,-0.123655913978495,2,0,0.48
"319","7def93fdb1ed3117e37f05285a31f4f2","männlich",21,"Hochschulreife / Matur",5,"Keine","stimme überhaupt nicht zu","stimme eher nicht zu","stimme eher nicht zu","stimme eher zu","not at all","not at all","for more than 7 hours","not at all","not at all",NA,NA,NA,"Nein",NA,"eher repräsentativ",2.75,2.4,"t1",0,3,1,2,-0.133333333333333,-0.133333333333333,0.133333333333333,0,0.163265306122449,0.323505238675262,0.533751962323391,0.634254265201254,3.23809523809524,3.23809523809524,6,6,6,15,4,6,5,0,28,28,0,2,1,1,-0.0218978102189782,-0.517482517482518,6,0,0.909090909090909
"320","7def93fdb1ed3117e37f05285a31f4f2","männlich",21,"Hochschulreife / Matur",5,"Keine","stimme überhaupt nicht zu","stimme eher nicht zu","stimme eher nicht zu","stimme eher zu","not at all","not at all","for more than 7 hours","not at all","not at all",NA,NA,NA,"Nein",NA,"eher repräsentativ",2.75,2.4,"t2",0,1,1,1,-0.230769230769231,-0.076923076923077,0.153846153846154,0,0.194444444444444,0.330128919674374,0.529040404040404,0.649979328693267,3.12820512820513,3.12820512820513,6,6,6,13,4,5,4,0,24,24,0,2,1,1,-0.0500000000000006,-0.508982035928144,4,0,0.833333333333333
"321","460f60f3e3806e18bf854bb2f5fb3f80","männlich",35,"Hochschulreife / Matur",5,"SP","stimme nicht zu","stimme eher nicht zu","stimme eher zu","stimme eher nicht zu","for approx. 3-4 hours","for approx. 4-5 hours","for approx. 3-4 hours","for approx. 3-4 hours","for approx. 3-4 hours","20 Minuten",NA,NA,"Nein",NA,"weder unrepräsentativ noch repräsentativ",3,4.2,"t1",1,5,6,5.5,-0.222222222222222,-0.222222222222222,0.222222222222222,0,0.453125,0.545524350090914,0.741071428571429,0.717824273519294,2.38888888888889,2.38888888888889,5,5,5,9,3,5,0,1,16,16,0,2,1,1,-0.290322580645161,-0.554285714285714,10,0,1
"322","460f60f3e3806e18bf854bb2f5fb3f80","männlich",35,"Hochschulreife / Matur",5,"SP","stimme nicht zu","stimme eher nicht zu","stimme eher zu","stimme eher nicht zu","for approx. 3-4 hours","for approx. 4-5 hours","for approx. 3-4 hours","for approx. 3-4 hours","for approx. 3-4 hours","20 Minuten",NA,NA,"Nein",NA,"weder unrepräsentativ noch repräsentativ",3,4.2,"t2",0,4,4,4,0.222222222222222,0.333333333333333,0.222222222222222,0,0.171875,0.236445345338267,0.321428571428571,0.285714285714286,3,3,6,6,6,9,4,1,2,2,16,16,0,1,1,1,0.285714285714286,-0.846153846153846,2,0,0.620689655172414
"323","b741cb0eeb956959a20d4b01434ad5b1","männlich",46,"Hochschulreife / Matur",4,"GLP","stimme eher zu","stimme zu","stimme zu","stimme zu","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 2-3 hours","not at all","SRF,BZ (Berner Zeitung) / der Bund",NA,NA,"Nein",NA,"eher repräsentativ",4.75,2.2,"t1",1,8,8,8,0.75,0.333333333333333,0.257575757575758,0.292682926829268,0.31404958677686,0.421583241320083,0.542148760330578,0.59840187769643,2.43939393939394,2.43939393939394,5,5,5,12,6,2,2,2,34,34,0,3,1,1,-0.00101522842639563,-0.276556776556776,12,0,1
"324","b741cb0eeb956959a20d4b01434ad5b1","männlich",46,"Hochschulreife / Matur",4,"GLP","stimme eher zu","stimme zu","stimme zu","stimme zu","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 2-3 hours","not at all","SRF,BZ (Berner Zeitung) / der Bund",NA,NA,"Nein",NA,"eher repräsentativ",4.75,2.2,"t2",1,7,8,7.5,-0.4,0,0.244444444444444,0.157894736842105,0.222222222222222,0.204659090909091,0.358024691358025,0.564358309522535,2.31111111111111,2.31111111111111,4,4,4,10,4,4,2,0,22,22,0,0,1,1,0.112903225806453,-0.744827586206895,4,0,1
"325","cb5b1adaa5c2a53e92b7ff1779c69112","weiblich",45,"Bachelor/ Master/ Promotion (Dr. / PhD)",1,"Grüne","stimme eher zu","stimme eher nicht zu","stimme eher zu","stimme zu","for approx. 5-6 hours","for approx. 4-5 hours","for approx. 5-6 hours","for approx. 4-5 hours","for approx. 4-5 hours","SRF,20 Minuten,Blick,St.Galler Tagblatt,Luzerner Zeitung,baz (Basler Zeitung)",NA,NA,"Nein",NA,"eher repräsentativ",4,5.4,"t1",1,5,6,5.5,1.25,0.625,0.25,0,0.693877551020408,0.821097883597884,0.91156462585034,0.719821268635016,1.92857142857143,1.92857142857143,3,3,3,8,6,1,1,0,14,14,0,1,1,1,-0.933701657458565,-0.800724637681159,12,0,1
"326","cb5b1adaa5c2a53e92b7ff1779c69112","weiblich",45,"Bachelor/ Master/ Promotion (Dr. / PhD)",1,"Grüne","stimme eher zu","stimme eher nicht zu","stimme eher zu","stimme zu","for approx. 5-6 hours","for approx. 4-5 hours","for approx. 5-6 hours","for approx. 4-5 hours","for approx. 4-5 hours","SRF,20 Minuten,Blick,St.Galler Tagblatt,Luzerner Zeitung,baz (Basler Zeitung)",NA,NA,"Nein",NA,"eher repräsentativ",4,5.4,"t2",1,7,7,7,0.777777777777778,0.333333333333333,0.222222222222222,0,0.734375,0.84608843537415,0.933035714285714,0.737354162976623,1.94444444444444,1.94444444444444,3,3,3,9,5,2,2,0,16,16,0,0,1,1,-0.692307692307692,-0.819548872180451,14,0,1
"327","ab2e5d2e8d9f35e8552bef06270db813","weiblich",50,"Hochschulreife / Matur",5,"Keine","stimme überhaupt nicht zu","stimme nicht zu","stimme nicht zu","stimme nicht zu","for approx. 1-2 hours","not at all","for approx. 1-2 hours","not at all","for approx. 1-2 hours",NA,NA,NA,"Nein",NA,"eher repräsentativ",1.75,1.6,"t1",0,1,1,1,-2.1,-0.8,0.266666666666667,0.260869565217391,0.320987654320988,0.534638342418663,0.62962962962963,0.577896807207936,2.24444444444444,2.24444444444444,4,4,4,10,0,8,1,1,24,24,0,0,1,1,-0.125000000000002,-0.116279069767441,10,0,1
"328","ab2e5d2e8d9f35e8552bef06270db813","weiblich",50,"Hochschulreife / Matur",5,"Keine","stimme überhaupt nicht zu","stimme nicht zu","stimme nicht zu","stimme nicht zu","for approx. 1-2 hours","not at all","for approx. 1-2 hours","not at all","for approx. 1-2 hours",NA,NA,NA,"Nein",NA,"eher repräsentativ",1.75,1.6,"t2",0,1,1,1,-2.66666666666667,-0.888888888888889,0.333333333333333,0.28125,0.609375,0.742052590266876,0.71875,0.634177670617916,1.77777777777778,1.77777777777778,3,3,3,9,0,8,1,0,24,24,0,0,1,1,-0.411764705882352,-0.491329479768786,14,0,1
"329","b9321ff657a95d8fdc92d12c3e5df855","männlich",45,"Bachelor/ Master/ Promotion (Dr. / PhD)",7,"FDP","stimme zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme zu","for approx. 1-2 hours","not at all","for approx. 1-2 hours","for approx. 1-2 hours","not at all","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag",NA,NA,"Nein",NA,"eher repräsentativ",5.5,1.6,"t1",1,6,7,6.5,-0.5,-0.5,0.25,0,0.204081632653061,0.282506613756614,0.435374149659864,0.571630116604169,2.71428571428571,2.71428571428571,6,6,6,8,1,5,1,1,14,14,0,0,1,1,-0.235294117647058,-0.333333333333333,6,0,1
"330","b9321ff657a95d8fdc92d12c3e5df855","männlich",45,"Bachelor/ Master/ Promotion (Dr. / PhD)",7,"FDP","stimme zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme zu","for approx. 1-2 hours","not at all","for approx. 1-2 hours","for approx. 1-2 hours","not at all","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag",NA,NA,"Nein",NA,"eher repräsentativ",5.5,1.6,"t2",1,7,8,7.5,0,0,0.285714285714286,0,0.489795918367347,0.601851851851852,0.693877551020408,0.626226552146786,2.03571428571429,2.03571428571429,3,3,3,8,2,2,4,0,16,16,0,1,1.125,1,-0.159420289855072,-0.692307692307692,4,0,0.75
"331","c61bf4e3acc5332db7aaa2c366abfc26","männlich",28,"Bachelor/ Master/ Promotion (Dr. / PhD)",4,"Keine","stimme eher zu","stimme eher zu","stimme zu","stimme eher zu","for approx. 3-4 hours","for approx. 3-4 hours","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 4-5 hours","20 Minuten",NA,NA,"Nein",NA,"ein bisschen repräsentativ",4.25,3.6,"t1",1,6,6,6,-0.125,-0.125,0.5,0.558139534883721,0.571428571428571,0.78459595959596,0.530612244897959,0.519060880070281,1.5,1.5,2,2,2,8,3,4,1,0,28,28,0,6,1,1,-0.238938053097349,-0.374376039933444,14,2,1
"332","c61bf4e3acc5332db7aaa2c366abfc26","männlich",28,"Bachelor/ Master/ Promotion (Dr. / PhD)",4,"Keine","stimme eher zu","stimme eher zu","stimme zu","stimme eher zu","for approx. 3-4 hours","for approx. 3-4 hours","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 4-5 hours","20 Minuten",NA,NA,"Nein",NA,"ein bisschen repräsentativ",4.25,3.6,"t2",1,6,6,6,-0.333333333333333,-0.333333333333333,0.305555555555556,0.3,0.21875,0.200016370184437,0.223214285714286,0.566092155632717,2.33333333333333,2.33333333333333,4,4,4,9,2,5,2,0,22,22,0,0,1.09090909090909,1,-0.374999999999999,-0.309523809523811,6,0,0.933333333333333
"333","cedb2adae1e09f1290434370eef5e825","männlich",24,"Obligatorische Schule",7,"FDP","stimme überhaupt nicht zu","stimme eher nicht zu","stimme nicht zu","stimme eher zu","for approx. 2-3 hours","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF",NA,NA,"Nein",NA,"eher repräsentativ",2.5,2.4,"t1",0,3,3,3,1,0.6,0.2,0,0.271604938271605,0.524303474303474,0.688271604938272,0.659119355235073,2.48888888888889,2.48888888888889,4,4,4,10,8,2,0,0,18,18,0,5,1,1,-0.384615384615392,-0.309090909090909,8,-2,1
"334","cedb2adae1e09f1290434370eef5e825","männlich",24,"Obligatorische Schule",7,"FDP","stimme überhaupt nicht zu","stimme eher nicht zu","stimme nicht zu","stimme eher zu","for approx. 2-3 hours","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF",NA,NA,"Nein",NA,"eher repräsentativ",2.5,2.4,"t2",0,3,3,3,0.9,0.4,0.244444444444444,0,0.345679012345679,0.486691693722944,0.64917695473251,0.608320923161744,3.33333333333333,3.33333333333333,7,5,5,10,6,2,2,0,22,22,0,4,1.18181818181818,1,0.0833333333333346,-0.375000000000001,10,0,1
"335","6c224c31b66172255112f1e092eb4e1d","weiblich",45,"Bachelor/ Master/ Promotion (Dr. / PhD)",4,"Die Mitte","stimme nicht zu","stimme nicht zu","stimme überhaupt nicht zu","stimme überhaupt nicht zu","for approx. 1-2 hours","for approx. 2-3 hours","not at all","for approx. 1-2 hours","not at all","SRF,20 Minuten",NA,NA,"Nein",NA,"eher repräsentativ",1.5,1.8,"t1",0,3,4,3.5,0.444444444444444,0.222222222222222,0.25,0.1,0.84375,0.979591836734694,0.964285714285714,0.714285714285714,1.75,1.75,2,2,2,9,4,2,3,0,18,18,0,1,1,1,-0.39591836734694,-0.867346938775511,16,0,1
"336","6c224c31b66172255112f1e092eb4e1d","weiblich",45,"Bachelor/ Master/ Promotion (Dr. / PhD)",4,"Die Mitte","stimme nicht zu","stimme nicht zu","stimme überhaupt nicht zu","stimme überhaupt nicht zu","for approx. 1-2 hours","for approx. 2-3 hours","not at all","for approx. 1-2 hours","not at all","SRF,20 Minuten",NA,NA,"Nein",NA,"eher repräsentativ",1.5,1.8,"t2",0,3,2,2.5,0,0,0.222222222222222,0,0.875,1,1,0.738796125036258,1.77777777777778,1.77777777777778,2,2,2,9,3,3,3,0,16,16,0,0,1,1,-0.509433962264151,-1,16,0,1
"337","fd7bc2af2e89dba4042076e4172e0db9","männlich",62,"Hochschulreife / Matur",7,"SVP","stimme überhaupt nicht zu","stimme eher nicht zu","stimme überhaupt nicht zu","stimme überhaupt nicht zu","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 3-4 hours","for approx. 4-5 hours","20 Minuten,Weltwoche,Tages-Anzeiger,Andere Regionale Zeitungen","Linth",NA,"Ja, und zwar","Zeit war wieder ein wenig knapp","eher repräsentativ",1.5,3.4,"t1",0,3,1,2,0.555555555555556,0.111111111111111,0.222222222222222,0,0.453125,0.617059570863919,0.767857142857143,0.694048177262765,2.22222222222222,2.22222222222222,4,4,4,9,4,3,1,1,16,16,0,3,1,1,-0.454545454545455,-0.555555555555556,10,-3,1
"338","fd7bc2af2e89dba4042076e4172e0db9","männlich",62,"Hochschulreife / Matur",7,"SVP","stimme überhaupt nicht zu","stimme eher nicht zu","stimme überhaupt nicht zu","stimme überhaupt nicht zu","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 3-4 hours","for approx. 4-5 hours","20 Minuten,Weltwoche,Tages-Anzeiger,Andere Regionale Zeitungen","Linth",NA,"Ja, und zwar","Zeit war wieder ein wenig knapp","eher repräsentativ",1.5,3.4,"t2",0,1,1,1,-0.125,0,0.321428571428571,0.333333333333333,0.448979591836735,0.627032450407064,0.73469387755102,0.56641016361753,2.07142857142857,2.07142857142857,4,4,4,8,4,4,0,0,18,18,0,3,1.33333333333333,1,0.333333333333332,-0.444444444444445,10,-2,1
"339","1d32a440bb1c9f017a2492986e63139a","weiblich",55,"Obligatorische Schule",10,"SVP","stimme zu","stimme zu","stimme zu","stimme zu","not at all","not at all","not at all","for approx. 1-2 hours","not at all","20 Minuten",NA,NA,"Ja, und zwar","Die knappe Zeit war eine Hetze und brachte mich schier aus dem Konzept.","eher repräsentativ",5,1.2,"t1",0,1,1,1,2.44444444444444,0.888888888888889,0.222222222222222,0,0.3125,0.54745486711431,0.700892857142857,0.658756228911862,2.38888888888889,2.38888888888889,4,4,4,9,8,0,0,1,16,16,0,0,1,1,-0.333333333333333,-0.28735632183908,8,0,1
"340","1d32a440bb1c9f017a2492986e63139a","weiblich",55,"Obligatorische Schule",10,"SVP","stimme zu","stimme zu","stimme zu","stimme zu","not at all","not at all","not at all","for approx. 1-2 hours","not at all","20 Minuten",NA,NA,"Ja, und zwar","Die knappe Zeit war eine Hetze und brachte mich schier aus dem Konzept.","eher repräsentativ",5,1.2,"t2",0,2,2,2,-0.625,-0.25,0.285714285714286,0,0.163265306122449,0.0928571428571428,0.204081632653061,0.276637837791323,2.21428571428571,2.21428571428571,5,5,5,8,2,4,1,1,16,16,0,1,1,1,-0.00699300699300699,-0.714285714285714,6,0,1
"341","b25360f48f503cb841f0b80d089fc6fe","männlich",69,"Bachelor/ Master/ Promotion (Dr. / PhD)",4,"GLP","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 5-6 hours","for more than 7 hours","for approx. 2-3 hours","for more than 7 hours","not at all","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,BZ (Berner Zeitung) / der Bund",NA,NA,"Nein",NA,"eher repräsentativ",6,5.2,"t1",1,7,8,7.5,1.77777777777778,0.777777777777778,0.277777777777778,0.1875,0.8125,0.959183673469388,0.928571428571429,0.694094840620662,1.72222222222222,1.72222222222222,2,2,2,9,7,0,1,1,20,20,0,0,1,1,-0.6,-0.741803278688525,16,0,1
"342","b25360f48f503cb841f0b80d089fc6fe","männlich",69,"Bachelor/ Master/ Promotion (Dr. / PhD)",4,"GLP","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 5-6 hours","for more than 7 hours","for approx. 2-3 hours","for more than 7 hours","not at all","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,BZ (Berner Zeitung) / der Bund",NA,NA,"Nein",NA,"eher repräsentativ",6,5.2,"t2",1,6,8,7,1,0.375,0.321428571428571,0.24,0.775510204081633,0.944444444444444,0.904761904761905,0.666666666666667,2,2,3,2,2,8,4,1,2,1,18,18,0,0,1.55555555555556,1,-0.272727272727272,-0.71743119266055,14,0,1
"343","08103a9242a9af8fb7415d87ca5da54b","männlich",60,"Bachelor/ Master/ Promotion (Dr. / PhD)",2,"Grüne","stimme zu","stimme voll und ganz zu","stimme zu","stimme voll und ganz zu","for approx. 1-2 hours","for approx. 3-4 hours","for approx. 1-2 hours","for approx. 4-5 hours","for approx. 2-3 hours","SRF,BZ (Berner Zeitung) / der Bund",NA,NA,"Nein",NA,"ein bisschen repräsentativ",5.5,3.2,"t1",1,7,7,7,0.25,0.125,0.357142857142857,0.409090909090909,0.408163265306122,0.536429773929774,0.462585034013605,0.578273021941732,1.85714285714286,1.85714285714286,3,3,3,8,4,3,1,0,20,20,0,4,1,1,-0.354581673306775,-0.397849462365592,8,0,0.9
"344","08103a9242a9af8fb7415d87ca5da54b","männlich",60,"Bachelor/ Master/ Promotion (Dr. / PhD)",2,"Grüne","stimme zu","stimme voll und ganz zu","stimme zu","stimme voll und ganz zu","for approx. 1-2 hours","for approx. 3-4 hours","for approx. 1-2 hours","for approx. 4-5 hours","for approx. 2-3 hours","SRF,BZ (Berner Zeitung) / der Bund",NA,NA,"Nein",NA,"ein bisschen repräsentativ",5.5,3.2,"t2",1,7,8,7.5,-0.2,-0.1,0.266666666666667,0.3,0.197530864197531,0.272147212082138,0.20679012345679,0.618568284310903,2.28888888888889,2.28888888888889,5,5,5,10,4,5,1,0,24,24,0,1,1,1,0.0801393728222993,0.0869565217391315,8,0,1
"345","2fac7d3262d7b47dd80404a71ecb1164","männlich",56,"Hochschulreife / Matur",4,"Keine","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 5-6 hours","for approx. 5-6 hours","for approx. 1-2 hours","for approx. 3-4 hours","for approx. 1-2 hours","Tages-Anzeiger",NA,NA,"Nein",NA,"eher repräsentativ",6,4,"t1",0,2,2,2,-1.88888888888889,-0.666666666666667,0.333333333333333,0.214285714285714,0.328125,0.432704421481511,0.412946428571429,0.475238195453195,1.88888888888889,1.88888888888889,3,3,3,9,1,7,1,0,24,24,0,3,1,1,-0.227906976744185,-0.423728813559323,10,0,1
"346","2fac7d3262d7b47dd80404a71ecb1164","männlich",56,"Hochschulreife / Matur",4,"Keine","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 5-6 hours","for approx. 5-6 hours","for approx. 1-2 hours","for approx. 3-4 hours","for approx. 1-2 hours","Tages-Anzeiger",NA,NA,"Nein",NA,"eher repräsentativ",6,4,"t2",0,1,1,1,-2.5,-0.9,0.244444444444444,0,0.345679012345679,0.521797302621101,0.604938271604938,0.609526761871891,2.2,2.2,4,4,4,10,0,9,1,0,22,22,0,0,1,1,-0.294117647058825,-0.44047619047619,10,0,1
"347","d15a89ac9c5c911f607c879f6cde290f","weiblich",56,"Hochschulreife / Matur",7,"andere Partei","stimme eher nicht zu","stimme eher nicht zu","stimme eher nicht zu","stimme eher nicht zu","for approx. 4-5 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 3-4 hours","for approx. 1-2 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,BZ (Berner Zeitung) / der Bund,Tages-Anzeiger",NA,NA,"Nein",NA,"sehr repräsentativ",3,3,"t1",0,4,3,3.5,0.0999999999999999,0,0.2,0,0.888888888888889,1,1,0.75,1.8,1.8,2,2,2,10,4,4,1,1,18,18,0,0,1,1,-0.666666666666667,-1,2,0,0.529411764705882
"348","d15a89ac9c5c911f607c879f6cde290f","weiblich",56,"Hochschulreife / Matur",7,"andere Partei","stimme eher nicht zu","stimme eher nicht zu","stimme eher nicht zu","stimme eher nicht zu","for approx. 4-5 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 3-4 hours","for approx. 1-2 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,BZ (Berner Zeitung) / der Bund,Tages-Anzeiger",NA,NA,"Nein",NA,"sehr repräsentativ",3,3,"t2",0,4,2,3,1.44444444444444,0.444444444444444,0.583333333333333,0.689655172413793,0.1875,0.297058204952942,0.196428571428571,0.308281818144257,1.52777777777778,1.52777777777778,3,3,3,9,5,1,2,1,42,42,0,2,1,1,-0.320000000000002,0.124999999999994,12,0,1
"349","8fca54230a0ecf673780132cea7278a3","männlich",66,"Bachelor/ Master/ Promotion (Dr. / PhD)",5,"SVP","stimme nicht zu","stimme eher nicht zu","stimme eher zu","stimme eher zu","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","not at all","20 Minuten,Andere Regionale Zeitungen","Lokalzeitung",NA,"Nein",NA,"sehr repräsentativ",3.25,1.8,"t1",1,7,6,6.5,0.333333333333333,0,0.333333333333333,0.365853658536585,0.75,0.910125588697017,0.816964285714286,0.619312859217728,1.66666666666667,1.66666666666667,2,2,2,9,4,4,0,1,24,24,0,6,1,1,-0.276595744680854,-0.748801534036433,6,-1,0.615384615384615
